,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,7,37.94988095238094
1,2013,8,21.789873015872963
2,2013,9,18.16071308442649
3,2013,10,15.028807413376319
4,2013,11,9.610540184453225
5,2013,12,11.115968992248073
6,2014,1,7.502227011494248
7,2014,2,8.364163822525597
8,2014,3,8.929242675511322
9,2014,4,13.85935242518061
10,2014,5,14.890144478844173
11,2014,6,14.345222414789127
12,2014,7,13.892150419861204
13,2014,8,14.258321247280637
14,2014,9,13.999319727891155
15,2014,10,11.113401854091107
16,2014,11,10.081716546267645
17,2014,12,7.770992907801418
18,2015,1,8.194897209985308
19,2015,2,11.703009259259254
20,2015,3,12.867620650953981
21,2015,4,12.389592326139098
22,2015,5,14.861812070043799
23,2015,6,14.70425517429194
24,2015,7,15.748684210526294
25,2015,8,14.166115288220565
26,2015,9,15.125928200928193
27,2015,10,11.920122065727718
28,2015,11,12.814724480578146
29,2015,12,10.546675084175087
30,2016,1,9.736227544910188
31,2016,2,9.434891165172854
32,2016,3,11.609171237050582
33,2016,4,13.542081397920807
34,2016,5,14.492694601381048
35,2016,6,16.36114009346807
36,2016,7,15.842505000588291
37,2016,8,13.602617026748955
38,2016,9,13.127807053100893
39,2016,10,10.705964912280715
40,2016,11,10.802911716748188
41,2016,12,8.217462614568257
